Store,Date,Weekly_Sales,RandomForest_Pred,XGBoost_Pred,LightGBM_Pred,Ensemble_Pred
23,2012-09-28,1319035.06,1308966.1476236866,1.3070691e+06,1323235.2363642054,1314688.3021507799
23,2012-10-05,1464616.59,1467775.0719494668,1.4899584e+06,1474438.7590348714,1482643.8946845788
23,2012-10-12,1412925.25,1407804.3427594614,1.414081e+06,1421183.056601432,1417428.238316135
23,2012-10-19,1363155.77,1378893.804261735,1.3684504e+06,1371224.3243027541,1369757.7525547384
23,2012-10-26,1347454.59,1342219.2529248944,1.3471941e+06,1343122.4589118746,1345275.1263907896
24,2012-09-14,1242909.53,1297627.7526304051,1.2640599e+06,1278059.7624763076,1270658.098924719
24,2012-09-21,1261158.47,1265819.5913850653,1.2489656e+06,1258027.7213423257,1253236.6408203223
24,2012-09-28,1259278.36,1265406.8016773195,1.2775309e+06,1258172.431180988,1268407.1340150745
24,2012-10-05,1416720.54,1408002.2934915675,1.413594e+06,1415442.4685546183,1414465.1933907908
24,2012-10-12,1416301.17,1418965.4496506557,1.4224506e+06,1435224.1583566659,1428470.861486885
24,2012-10-19,1255414.84,1268191.9713700577,1.2637625e+06,1263622.5355500204,1263696.5339853426
24,2012-10-26,1307182.29,1306609.9681962659,1.3068061e+06,1294598.9773128557,1301052.8291925727
25,2012-09-14,657241.63,646658.179153388,653516.94,643037.423920615,648577.885144334
25,2012-09-21,664745.2,654948.7825680112,665792.56,661504.0900729873,663771.3818714914
25,2012-09-28,683300.84,675568.4605744098,678715.44,679081.6926531615,678888.0555669832
25,2012-10-05,699536.73,697953.3069418913,696803.06,707467.1361473238,701829.099030209
25,2012-10-12,697317.41,697576.4355091287,697042.2,704794.9173476981,700696.0916938398
25,2012-10-19,685531.85,690064.2414821283,684652.1,684917.7982507024,684777.3382634573
25,2012-10-26,688940.94,691945.9878524456,685824.56,681772.382440876,683914.7477633724
26,2012-09-14,986131.94,981140.668879903,976388.25,962583.1593176217,969881.8348750544
26,2012-09-21,961084.08,967511.4805026094,971217.56,976708.7264098359,973805.5782355372
26,2012-09-28,964726.37,957831.5984862042,957853.9,955367.7903586888,956682.1696425865
26,2012-10-05,1095504.26,1081306.840918943,1.0951788e+06,1085553.2217492126,1090642.1856240444
26,2012-10-12,1044639.69,1031216.5950302447,1.03693625e+06,1046954.6590171087,1041657.9812407815
26,2012-10-19,975578.02,980548.705268054,975274.9,979331.5505523866,977186.808487314
26,2012-10-26,958619.8,961407.4006168848,961770.44,959693.861477159,960791.7358055332
27,2012-09-14,1519604.5,1633140.0937416924,1.5637276e+06,1557049.077976929,1560579.9890761713
27,2012-09-21,1557485.75,1572265.9385114668,1.5823929e+06,1559135.795282452,1571431.6854853616
27,2012-09-28,1540687.63,1572186.28048003,1.5698542e+06,1556321.0195685024,1563475.9641057057
27,2012-10-05,1591816.88,1644304.5751525227,1.6091425e+06,1599361.2144530364,1604532.5263541616
27,2012-10-12,1660081.29,1694275.039568708,1.662074e+06,1657062.8011451876,1659712.1944332551
27,2012-10-19,1620374.24,1664224.9205356757,1.6235749e+06,1614271.8736571376,1619190.319328674
27,2012-10-26,1703047.74,1726188.1119953247,1.723654e+06,1701751.0742894602,1713331.0307126252
28,2012-09-14,1124660.77,1171460.3030274392,1.1620181e+06,1147494.388214066,1155173.0080160638
28,2012-09-21,1135340.19,1138726.9485651867,1.1441289e+06,1145138.6593792713,1144604.7919287174
28,2012-09-28,1129508.61,1129741.9326876877,1.1379458e+06,1138805.4046743936,1138350.9099735483
28,2012-10-05,1462941.03,1491825.4863504483,1.5065454e+06,1512636.6483452874,1509416.2256112564
28,2012-10-12,1205536.71,1225244.032107665,1.2319021e+06,1234943.4020487575,1233335.495590926
28,2012-10-19,1143724.48,1172742.5774925274,1.1680386e+06,1151624.9178452017,1160302.754592084
28,2012-10-26,1213860.61,1230032.881670425,1.2278516e+06,1220143.6111001384,1224218.7956781783
29,2012-09-14,475127.18,503221.7627490772,486565.75,485041.9938030892,485847.59532833495
29,2012-09-21,489079.23,482616.6258399644,481805.0,475541.1835833805,478852.82889075857
29,2012-09-28,489674.23,484360.5171813264,475974.75,479124.84975753573,477459.40933176957
29,2012-10-05,520632.8,516548.7691051855,519293.44,516528.7451511916,517990.42279854143
29,2012-10-12,513737.0,507495.19640520314,511322.03,516826.5139298214,513916.32419504435
29,2012-10-19,516909.24,519702.36726017686,519990.66,515798.2462283585,518014.75036119623
29,2012-10-26,534970.68,532646.7082298027,536512.4,537347.7181434897,536906.0768153933
30,2012-09-14,437773.31,440843.17695987044,439700.0,438515.17804164963,439141.58689808403
30,2012-09-21,443891.64,442875.49332180776,442544.03,445116.0566731853,443756.2409703258
30,2012-09-28,425410.04,412238.3456859726,419529.28,417771.0810760552,418700.6318432244
30,2012-10-05,446751.45,443116.7130450091,447569.22,450487.69668897305,448944.71344545996
30,2012-10-12,434593.26,431451.1274268601,429592.62,434398.73595938814,431857.7715142671
30,2012-10-19,437537.29,434532.146888329,437033.66,433677.07512428495,435451.68111438316
30,2012-10-26,439424.5,441395.82036472566,438958.84,436674.683329136,437882.3063876572
31,2012-09-14,1327705.44,1316506.6607357012,1.332498e+06,1317640.604062222,1325495.627623681
31,2012-09-21,1373064.87,1393420.1587611265,1.3956674e+06,1383604.0423292762,1389981.8600003603
31,2012-09-28,1279080.58,1297749.018450189,1.2860469e+06,1268313.4607804841,1277689.0193980762
31,2012-10-05,1363365.05,1395681.8190949322,1.3747152e+06,1375160.3096246927,1374925.0090476028
31,2012-10-12,1401113.42,1418454.7002065429,1.4072949e+06,1391912.816612762,1400045.2263271902
31,2012-10-19,1378730.45,1392047.0289150784,1.3920046e+06,1384048.991598189,1388255.0912457497
31,2012-10-26,1340232.55,1355688.1223351085,1.3574716e+06,1339933.51349166,1349205.816639429
32,2012-09-14,1156377.47,1149919.1716425773,1.1589084e+06,1162388.1975777857,1160548.4345094338
32,2012-09-21,1159119.6,1151824.209063427,1.1542555e+06,1162809.0274724416,1158286.8245163518
32,2012-09-28,1157111.15,1174057.3981973014,1.1696382e+06,1166764.8931731463,1168284.0211327118
32,2012-10-05,1202775.24,1208442.3074486528,1.2287455e+06,1230181.445724682,1229422.2691134112
32,2012-10-12,1176681.31,1203426.2907200926,1.19559e+06,1186642.0591604614,1191372.786295652
32,2012-10-19,1199292.06,1211006.8211075917,1.2079772e+06,1197772.9195606639,1203167.892970916
32,2012-10-26,1219979.29,1226424.2681069146,1.2233704e+06,1228494.274774327,1225785.2971296273
33,2012-09-14,277417.53,278679.0918970699,278459.66,280699.9592502322,279515.52336891566
33,2012-09-21,252709.58,251078.1908154734,250824.06,255560.6895043332,253056.4608442976
33,2012-09-28,242813.51,244947.49584082802,245504.36,246128.84207896562,245798.68150614947
33,2012-10-05,265444.9,280644.55557922006,269964.16,280501.84121384367,274930.62509892846
33,2012-10-12,291781.15,297100.1213824017,288479.97,299182.72728561924,293524.23768071283
33,2012-10-19,254412.34,259090.5828734794,252510.5,262670.3590987756,257298.89744181972
33,2012-10-26,253731.13,258033.8440043432,252829.08,260638.188355475,256509.5547031645
34,2012-09-14,955211.7,954846.6229945923,954900.75,955316.1089693116,955096.5109654575
34,2012-09-21,943047.78,940891.7565595444,943416.2,942168.1701152803,942827.990046252
34,2012-09-28,928629.31,911394.4186101577,917914.2,908571.1931727855,913510.7829153084
34,2012-10-05,968896.68,978346.7665623031,972678.1,975879.3684301226,974186.8886257957
34,2012-10-12,948613.39,950700.5260853007,952080.5,947670.3640393941,950001.9786793266
34,2012-10-19,963516.28,978632.7805107906,971633.75,982191.8784957277,976609.8539978832
34,2012-10-26,956987.81,970166.5983553912,960579.75,967927.5263300071,964042.7973749297
35,2012-09-14,821568.64,833108.4855584127,812919.9,806731.0806060971,810003.0621824597
35,2012-09-21,772302.94,751169.5120886748,753212.75,735748.6414022429,744981.8196179793
35,2012-09-28,814099.86,818359.579994835,821733.0,823819.8755779001,822716.5559313827
35,2012-10-05,866064.4,842180.6510095139,860901.7,844400.3165163352,853124.5006476528
35,2012-10-12,873643.14,863007.5139803664,874162.44,874252.7299024225,874204.9928055975
35,2012-10-19,829284.67,863010.1247485825,852732.25,859657.5407654541,855996.17760596
35,2012-10-26,865137.6,869251.6633239348,877999.06,865207.8383460629,871970.4882431154
36,2012-09-14,301893.63,303837.54503781797,307252.4,308474.0262438843,307828.1624683413
36,2012-09-21,293804.45,303675.6931339392,303077.06,303620.29475048545,303333.090845792
36,2012-09-28,270677.98,284266.45645329024,283789.4,280765.09884369315,282364.03354484297
36,2012-10-05,277137.86,287763.6815221453,288383.22,288681.98548176815,288524.02915299777
36,2012-10-12,300236.85,309324.3430340505,307838.22,308386.56459663104,308096.6571617647
36,2012-10-19,287360.05,298402.5794000258,300687.34,300799.0602235687,300739.99633809645
36,2012-10-26,272489.41,283535.85873454704,284717.38,286423.3439447706,285521.4075413517
37,2012-09-14,514651.74,512778.6315541551,515409.5,513919.684542886,514707.3417855728
37,2012-09-21,521320.98,519732.70223775395,516533.34,518295.81839368725,517364.00773786195
37,2012-09-28,527953.14,527768.1614299858,525518.06,522129.0183060956,523920.78734189656
37,2012-10-05,546122.37,539098.0432794674,540950.6,537953.2363784983,539537.9392660938
37,2012-10-12,521810.75,520095.1469829638,519400.66,514361.1513196515,517025.5098742568
37,2012-10-19,551969.1,546919.7463021851,547915.8,547668.1208428316,547799.0740604198
37,2012-10-26,534738.43,527646.1868673356,531754.06,530374.9018899973,531104.0565232842
38,2012-09-14,430944.39,429941.8238435795,433560.72,425756.9787222774,429882.7731779127
38,2012-09-21,409600.98,411316.1733492247,416218.06,417056.9379072403,416613.4290907157
38,2012-09-28,398468.08,404686.6691425253,403348.6,408654.74423445447,405849.4116411393
38,2012-10-05,458479.01,461308.01450255257,459843.44,460654.4341728731,460225.6646899596
38,2012-10-12,437320.66,443602.5293377477,437004.8,444807.6540798599,440682.33462867094
38,2012-10-19,428806.46,429040.76686587,435335.38,431777.8683483706,433658.7025595356
38,2012-10-26,417290.38,418133.10226665606,420446.7,421687.28528752626,421031.38805680536
39,2012-09-14,1447614.08,1493431.026307,1.4416785e+06,1411202.5117292283,1427314.999202014
39,2012-09-21,1555672.51,1475228.9600384564,1.5085629e+06,1512567.9171874519,1510450.4733985928
39,2012-09-28,1495607.07,1431054.9845042834,1.4385264e+06,1463272.0226109575,1450189.134745434
39,2012-10-05,1574408.67,1587877.1701071248,1.5850722e+06,1572639.3178473192,1579212.5407328322
39,2012-10-12,1494417.07,1488113.1203521232,1.4985271e+06,1513327.288334331,1505502.5233357078
39,2012-10-19,1577486.33,1596760.8980353496,1.6073841e+06,1597230.0209493542,1602598.4399439993
39,2012-10-26,1569502.0,1597245.298241982,1.5964308e+06,1583862.8403509434,1590507.4250968215
40,2012-09-14,901709.82,924523.2392069768,903525.3,886474.7783206423,895489.3020147823
40,2012-09-21,899768.4,903028.2077225526,911974.9,910425.0399830292,911244.4292370859
40,2012-09-28,919595.44,938985.5848950936,943614.25,937584.4054484087,940772.3511168857
40,2012-10-05,1069112.0,1049819.6922377509,1.0534391e+06,1066871.215177119,1059769.7429364398
40,2012-10-12,982523.26,982154.1115679328,976815.1,985786.1794797628,981043.2322900409
40,2012-10-19,918170.5,949543.0213998223,945226.6,956415.3428206763,950499.9292130698
40,2012-10-26,921264.52,946828.8677916973,943411.7,956702.3621469816,949675.6555197273
41,2012-09-14,1306644.25,1298896.1148728814,1.2960705e+06,1291728.7935854134,1294024.2299005217
41,2012-09-21,1276609.36,1294029.4562755493,1.2787059e+06,1295253.2351538427,1286504.7368010539
41,2012-09-28,1307928.01,1290958.0599798183,1.303466e+06,1299242.379372679,1301475.3843811755
41,2012-10-05,1400160.95,1408420.278016314,1.4079768e+06,1407457.0637353472,1407731.819006763
41,2012-10-12,1409544.97,1407067.457119316,1.398068e+06,1400447.526811435,1399189.4840664463
41,2012-10-19,1326197.24,1323515.056598268,1.3243418e+06,1319896.0440127251,1322246.46433023
41,2012-10-26,1316542.59,1322098.0161275328,1.3145992e+06,1309355.6968537956,1312127.9345784746
42,2012-09-14,586737.66,597806.9305296026,606549.44,608980.3152549914,607695.1235484197
42,2012-09-21,527165.7,540547.9400396476,531590.8,542917.3116183328,536929.0537960366
42,2012-09-28,505978.46,517616.10735119117,515537.8,509665.21090800717,512770.0230881061
42,2012-10-05,593162.53,606806.4216970083,612405.2,610016.4447923634,611279.3599310142
42,2012-10-12,612379.9,604889.7037058935,615914.2,610217.1388558219,613229.1371574227
42,2012-10-19,541406.98,551945.9383828962,545975.7,550368.8394189562,548046.204148483
42,2012-10-26,514756.08,525070.1318478258,522425.4,522627.5455653365,522520.6756204744
43,2012-09-14,625196.94,627692.3697026317,620285.1,633267.256751685,626403.6750571191
43,2012-09-21,601990.02,598986.8545307383,600147.1,599572.7658314526,599876.4263666214
43,2012-09-28,577792.32,574576.186786523,567765.0,581052.4242761519,574027.4361020881
43,2012-10-05,642614.89,635198.5068198539,638760.4,638926.8571322357,638838.838944072
43,2012-10-12,619369.72,616967.9571615026,614151.94,620657.2598405877,617217.9316787615
43,2012-10-19,623919.23,624935.7303866589,629428.9,631176.8079336394,630252.6853999809
43,2012-10-26,587603.55,585598.2362448301,586714.1,582998.7525450414,584963.049538641
44,2012-09-14,347726.67,342896.22709944966,346842.62,343348.18368891894,345195.6756012051
44,2012-09-21,336017.6,327053.2682121738,323202.25,336597.5180652489,329515.5134727048
44,2012-09-28,355307.94,345893.6199732718,350101.2,343731.7831257046,347099.2522058908
44,2012-10-05,337390.44,329111.35911484907,325009.47,327561.3728514525,326212.19518078654
44,2012-10-12,337796.13,329165.81332712027,326811.78,323312.19678769686,325162.4078557623
44,2012-10-19,323766.77,321955.5704867454,321245.8,322004.7951198291,321603.5251808396
44,2012-10-26,361067.07,349213.7512467034,356371.16,357548.1085951794,356925.86035996943
45,2012-09-14,702238.27,715335.2422634333,700413.0,678016.7870279072,689857.5417146639
45,2012-09-21,723086.2,721190.9446916969,705045.6,727610.7221697983,715680.6793360682
45,2012-09-28,713173.95,714633.6476971473,704143.5,709317.1371448841,706581.8636257763
45,2012-10-05,733455.07,732786.3193220367,732986.6,713826.817623082,723956.5024621345
45,2012-10-12,734464.36,734902.1292271215,742310.8,733753.8082442824,738277.8493565784
45,2012-10-19,718125.53,708936.6848522058,715856.25,712489.9786557463,714269.7078111188
45,2012-10-26,760281.43,758026.0782785629,759764.4,756630.8968607712,758287.5495283073
